1185,"多読英語Macmillan","Pride and prejudice （Macmillan guidedreaders 5, intermediate level）","JaneAusten,AlexyPendle,MargaretTarner",2002,2013,"マクミランランゲージハウス",9780435272524,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006637
1186,"多読英語Macmillan","Princess Diana （Macmillan readers 2,beginner level）",Anne Collins,2009,2013,"マクミランランゲージハウス",9780230716537,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006359
1187,"多読英語Macmillan","Rebecca （Macmillan readers 6, upperintermediate level）","Daphne duMaurier,AnthonyColbert,MargaretTarner",2005,2013,"マクミランランゲージハウス",9780230030541,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006662
1188,"多読英語Macmillan","Rich man poor man （Macmillan readers 2,beginner level）","T.C.Jupp,MichaelCharlton,",2005,2013,"マクミランランゲージハウス",9780230030374,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006360
1189,"多読英語Macmillan","Riley clowns around （Legends in their ownlunchbox level 1）","BillCondon,AndrewHopgood,",2013,2014,"マクミランランゲージハウス",9781458637345,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000015682
1190,"多読英語Macmillan","Robin Hood （Macmillan readers 4, pre-intermediate level）","StephenColbourn",2007,2013,"マクミランランゲージハウス",9781405087230,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006407
1191,"多読英語Macmillan","Robinson Crusoe （Macmillan readers 4,pre-intermediate level）","DanielDefoe,SalmaGabol,",2009,2013,"マクミランランゲージハウス",9780230731189,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006408
1192,"多読英語Macmillan","Romeo and Juliet （Macmillan readers 4.pre-intermediate level）","WilliamShakespeare,Rachel Bladon,",2007,2013,"マクミランランゲージハウス",9781405087308,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006409
1193,"多読英語Macmillan","Room 13 and other ghost stories（Macmillan readers 3, elementary level）","M.R. James,AlanBurton ,StephenColbourn",2005,2013,"マクミランランゲージハウス",9781405072786,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006383
1194,"多読英語Macmillan","Sara says no! （Macmillan readers 1,starter level）",Norman Whitney,2005,2013,"マクミランランゲージハウス",9781405072212,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009257
1195,"多読英語Macmillan","Selected short stories by D.H. Lawrence（Macmillan readers 4, pre-intermediatelevel）","AnneCollins,AnneCollins,",2007,2013,"マクミランランゲージハウス",9781405087353,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006410
1196,"多読英語Macmillan","Sense and sensibility （Macmillan readers 5, intermediate level）","JaneAusten,ElizabethWalker,",2005,2013,"マクミランランゲージハウス",9780230037526,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006644
1197,"多読英語Macmillan","Seven stories of mystery and horror（Macmillan readers 3, elementary level）","Edgar AllanPoe,John Dillow,StephenColbourn",2005,2013,"マクミランランゲージハウス",9781405075336,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006384
1198,"多読英語Macmillan","Shooting stars （Macmillan readers 1,starter level）",Polly Sweetnam,2005,2013,"マクミランランゲージハウス",9780230035874,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006337
1199,"多読英語Macmillan","Silver Blaze and other stories （Macmillanreaders 3, elementary level）","Sir Arthur ConanDoyle,AnneCollins,",2005,2013,"マクミランランゲージハウス",9781405072793,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006385
